job_id,t_smd,t_aoi
1,4,5
2,43,165
3,313,371
4,101,90
5,159,430
6,127,197
7,323,168
8,48,93
9,72,146
10,99,198
11,333,619
12,102,200
13,328,481
14,197,79
15,34,36
16,239,170
17,707,951
18,502,879
19,580,731
20,127,217
21,289,225
22,133,931
23,36,49
24,80,123
25,10,32
26,56,90
27,223,121
28,80,220
29,251,288
30,48,62
31,124,312
32,485,175
33,563,369
34,223,264
35,70,83
36,23,73
37,97,77
38,135,181
39,330,1210
40,1299,1635
41,374,1547
42,1894,2194
43,15,28
44,376,309
45,928,1224
46,152,389
47,270,494
48,11,27
49,472,276
50,132,247
51,75,675
52,83,455
53,31,91
54,169,109
55,781,983
56,573,431
57,361,875
58,224,424
59,36,48
60,379,192
61,321,264
62,2834,3234
63,168,351
64,40,17
65,71,50
66,26,40
67,92,67
68,256,175
69,14,39
70,127,720
71,2075,2500
72,114,779
73,64,136
74,143,74
75,101,218
76,26,28
77,146,95
78,1260,1822
79,1133,1375
80,130,50
81,239,415
82,415,271
83,213,83
84,35,50
85,36,45
86,1025,913
87,71,90
88,65,348
89,113,148
90,94,50
91,817,950
92,1305,1322
93,792,1140
94,132,135
95,26,34
96,222,293
97,48,112
98,441,666
99,272,237
100,1200,2181
101,194,264
102,565,635
103,1109,829
104,227,153
105,206,363
106,17,25
107,154,640
108,319,355
109,319,338
110,205,103
111,81,238
112,112,242
113,20,87
114,43,256
115,743,239
116,117,303
117,328,378
118,19,36
119,893,765
120,109,364
121,200,200
122,4,4
123,34,49
124,64,103
125,415,442
126,214,650
127,30,15
128,27,76
129,105,119
130,17,27
131,260,192
132,106,58
133,36,50
134,97,155
135,266,146
136,162,144
137,78,140
138,267,332
139,32,11
140,160,169
141,84,128
142,24,47
143,97,44
144,350,770
145,327,250
146,329,467
147,269,165
148,34,99
149,68,236
150,97,112
151,926,770
152,632,326
153,68,74
154,267,484
155,390,1245
156,1030,445
157,90,110
158,137,189
159,2377,4351
160,153,655
161,763,965
162,3142,4079
163,966,770
164,680,771
165,192,273
166,700,1250
167,1604,951
168,60,164
169,188,512
170,245,320
171,5,36
172,49,24
173,400,2734
174,47,115
175,200,196
176,133,185
177,133,258
178,84,119
179,325,325
180,21,149
181,5,13
182,224,155
183,51,65
184,566,363
185,99,127
186,13,18
187,13,49
188,59,26
189,53,39
190,363,459
191,81,32
192,65,122
193,82,55
194,82,117
195,1032,964
196,759,650
197,1185,3125
198,58,128
199,42,164
200,550,1184
201,160,794
202,85,73
203,584,1918
204,727,760
205,92,49
206,57,73
207,36,35
208,19,28
209,32,43
210,992,525
211,249,254
212,333,218
213,130,73
214,30,57
215,367,196
216,1041,1228
217,329,228
218,16,12
219,225,174
220,708,264
221,492,758
222,422,791
223,492,942
224,408,507
225,228,316
226,549,1512
227,515,940
228,2,3
229,83,155
230,269,448
231,101,249
232,204,188
233,60,497
234,54,157
235,29,15
236,882,1733
237,16,42
238,167,77
239,23,104
240,87,139
241,26,36
242,522,209
243,69,89
244,15,41
245,69,125
246,506,482
247,470,539
248,56,265
249,30,172
250,147,230
251,113,75
252,225,1290
253,328,279
254,117,71
255,402,345
256,128,391
257,1510,2126
258,1238,5590
259,67,166
260,190,220
261,213,333
262,12,20
263,32,15
264,277,101
265,262,410
266,86,115
267,17,21
268,389,761
269,1254,1440
270,2116,1385
271,118,49
272,96,137
273,863,718
274,255,396
275,46,90
276,147,207
277,405,1334
278,380,327
279,1469,1034
280,1740,902
281,1198,834
282,784,1418
283,1175,1838
284,15,17
285,256,367
286,1296,540
287,31,100
288,349,362
289,365,300
290,187,108
291,872,2449
292,44,24
293,1275,1605
294,160,343
295,97,273
296,169,563
297,380,570
298,114,414
299,10,43
300,20,88
301,91,478
302,109,60
303,26,67
304,760,890
305,155,260
306,131,208
307,52,62
308,22,33
309,31,37
310,38,39
311,220,120
312,133,280
313,193,408
314,597,798
315,1257,1838
316,3736,4852
317,419,419
318,498,318
319,101,161
320,14,14
321,24,40
322,63,347
323,199,121
324,100,159
325,284,404
326,162,342
327,632,272
328,1485,671
329,162,485
330,325,92
331,330,1210
332,412,360
333,2375,2375
334,944,3651
335,86,70
336,292,156
337,200,187
338,112,154
339,27,170
340,66,58
341,199,300
342,525,619
343,152,104
344,38,46
345,171,374
346,24,100
347,99,88
348,316,455
349,399,435
350,47,34
351,6,16
352,203,270
353,102,58
354,356,322
355,27,70
356,217,750
357,180,293
358,381,582
359,78,51
360,142,119
361,16,29
362,25,29
363,255,128
364,12,18
365,317,1018
366,2546,2026
367,33,18
368,750,1770
369,423,1174
370,161,102
371,630,438
372,446,446
373,775,609
374,484,343
375,425,690
376,321,396
377,1031,764
378,117,177
379,2139,2555
380,386,408
381,338,153
382,84,52
383,164,233
384,50,101
385,44,107
386,93,86
387,272,85
388,144,120
389,424,878
390,295,131
391,67,474
392,3293,3528
393,837,770
394,1045,1650
395,1646,813
396,585,471
397,511,990
398,4,6
399,204,247
400,56,95
401,18,26
402,56,65
403,59,137
404,78,104
405,82,124
406,1350,1700
407,134,577
408,218,132
409,2550,1900
410,189,73
411,12,13
412,37,67
413,33,153
414,1840,633
415,41,82
416,9,15
417,31,88
418,27,23
419,189,55
420,613,919
421,1374,2329
422,116,66
423,61,56
424,62,46
425,243,283
426,210,148
427,120,138
428,1120,2860
429,1019,315
430,5,9
431,20,26
432,501,652
433,1314,1563
434,412,271
435,525,348
436,222,417
437,253,334
438,62,81
439,14,25
440,262,714
441,70,53
442,124,597
443,436,968
444,163,109
445,12,14
446,450,396
447,654,634
448,84,605
449,492,334
450,56,84
451,364,465
452,1146,917
453,2375,2209
454,150,888
455,1117,567
456,300,569
457,153,280
458,23,41
459,280,404
460,518,776
461,255,110
462,57,447
463,589,547
464,58,112
465,131,108
466,195,136
467,237,251
468,137,214
469,30,39
470,329,1072
471,330,300
472,29,21
473,15,19
474,85,99
475,46,46
476,75,90
477,30,58
478,119,208
479,130,750
480,119,109
481,184,201
482,109,61
483,57,204
484,18,21
485,758,675
486,24,36
487,81,131
488,9,19
489,9,5
490,215,156
491,108,63
492,78,112
493,432,1409
494,1483,1456
495,21,10
496,88,102
497,162,175
498,127,222
499,58,130
500,733,543
501,290,544
502,197,279
503,1031,2061
504,128,195
505,408,250
506,238,1566
507,157,69
508,8,26
509,726,795
510,96,385
511,23,106
512,83,42
513,678,277
514,107,127
515,327,536
516,157,74
517,11,34
518,192,200
519,19,98
520,24,46
521,31,55
522,292,875
523,22,40
524,121,158
525,35,31
526,261,146
527,382,437
528,236,214
529,6,9
530,207,257
531,350,575
532,10,10
533,216,266
534,82,139
535,1973,3056
536,3209,3938
537,442,284
538,140,1104
539,265,233
540,739,1405
541,1846,1586
542,83,322
543,146,230
544,2070,2025
545,315,2250
546,348,365
547,40,42
548,117,83
549,55,96
550,227,236
551,170,180
552,11,29
553,322,572
554,624,674
555,300,843
556,100,92
557,58,21
558,130,201
559,15,54
560,95,192
561,68,106
562,99,114
563,132,106
564,68,421
565,409,271
566,145,175
567,171,167
568,7,17
569,43,117
570,32,23
571,64,60
572,57,133
573,38,99
574,37,46
575,500,4300
576,80,355
577,1200,1323
578,865,1362
579,69,270
580,494,552
581,11,45
582,77,130
583,47,33
584,269,372
585,70,101
586,55,121
587,24,12
588,29,50
589,654,987
590,10,48
591,216,284
592,210,1124
593,176,172
594,1157,1574
595,860,1320
596,810,1530
597,1763,1763
598,792,984
599,1078,854
600,323,473
601,63,60
602,19,84
603,17,8
604,656,2911
605,245,323
606,148,276
607,173,290
608,277,211
609,546,282
610,450,1009
611,1200,1134
612,404,354
613,301,578
614,139,322
615,4,3
616,170,142
617,989,1272
618,919,1225
619,156,750
620,1330,1567
621,478,301
622,657,501
623,1190,1301
624,150,221
625,844,1266
626,362,473
627,476,533
628,9,9
629,281,137
630,429,672
631,359,508
632,545,410
633,1110,650
634,45,218
635,80,88
636,120,278
637,2718,3020
638,455,1203
639,356,910
640,10,34
641,750,546
642,1081,1091
643,864,1051
644,103,44
645,677,476
646,352,324
647,224,804
648,152,1252
649,942,342
650,6,13
651,7,4
652,1195,569
