supplier,raw_material,low,medium,high
1,1,62,82,111
1,2,74,94,172
1,3,66,86,130
1,4,61,81,108
1,5,65,85,129
1,6,67,87,135
1,7,72,92,164
1,8,70,90,151
1,9,76,96,183
1,10,68,88,142
1,11,77,97,188
1,12,60,80,104
1,13,66,86,132
1,14,63,83,119
1,15,67,87,138
2,1,78,98,194
2,2,62,82,113
2,3,63,83,116
2,4,68,88,140
2,5,77,97,185
2,6,60,80,100
2,7,76,96,182
2,8,75,95,177
2,9,67,87,139
2,10,60,80,104
2,11,69,89,146
2,12,74,94,170
2,13,76,96,182
2,14,63,83,115
2,15,73,93,168
3,1,71,91,155
3,2,76,96,183
3,3,74,94,171
3,4,75,95,175
3,5,77,97,185
3,6,73,93,169
3,7,67,87,139
3,8,78,98,191
3,9,71,91,155
3,10,76,96,182
3,11,62,82,110
3,12,63,83,117
3,13,70,90,154
3,14,74,94,174
3,15,79,99,195
4,1,61,81,108
4,2,77,97,186
4,3,68,88,142
4,4,79,99,195
4,5,67,87,139
4,6,78,98,191
4,7,64,84,120
4,8,66,86,134
4,9,78,98,193
4,10,79,99,198
4,11,61,81,109
4,12,62,82,114
4,13,60,80,100
4,14,78,98,193
4,15,66,86,132
5,1,70,90,153
5,2,79,99,199
5,3,76,96,183
5,4,65,85,126
5,5,67,87,137
5,6,76,96,183
5,7,69,89,149
5,8,63,83,117
5,9,78,98,194
5,10,71,91,158
5,11,75,95,177
5,12,79,99,195
5,13,72,92,161
5,14,74,94,171
5,15,77,97,185
6,1,79,99,198
6,2,70,90,153
6,3,71,91,157
6,4,73,93,166
6,5,79,99,198
6,6,69,89,145
6,7,76,96,183
6,8,65,85,127
6,9,75,95,177
6,10,62,82,111
6,11,77,97,188
6,12,66,86,134
6,13,72,92,163
6,14,62,82,114
6,15,67,87,135
7,1,61,81,109
7,2,70,90,152
7,3,79,99,198
7,4,64,84,122
7,5,65,85,126
7,6,75,95,177
7,7,63,83,118
7,8,63,83,117
7,9,64,84,121
7,10,71,91,157
7,11,70,90,150
7,12,70,90,153
7,13,60,80,102
7,14,73,93,167
7,15,66,86,131
8,1,75,95,176
8,2,76,96,183
8,3,62,82,110
8,4,65,85,129
8,5,72,92,162
8,6,63,83,117
8,7,68,88,141
8,8,67,87,135
8,9,72,92,161
8,10,74,94,174
8,11,73,93,169
8,12,66,86,131
8,13,71,91,158
8,14,76,96,180
8,15,74,94,173
9,1,75,95,178
9,2,70,90,152
9,3,71,91,158
9,4,69,89,146
9,5,72,92,161
9,6,65,85,128
9,7,69,89,145
9,8,64,84,122
9,9,70,90,150
9,10,73,93,169
9,11,75,95,178
9,12,73,93,169
9,13,63,83,117
9,14,63,83,119
9,15,67,87,137
10,1,79,99,197
10,2,60,80,102
10,3,73,93,167
10,4,65,85,129
10,5,70,90,153
10,6,61,81,108
10,7,76,96,184
10,8,77,97,187
10,9,69,89,148
10,10,75,95,177
10,11,69,89,147
10,12,74,94,172
10,13,65,85,125
10,14,66,86,131
10,15,63,83,115
