supplier,raw_material,lead_time
1,1,4
1,2,5
1,3,4
1,4,4
1,5,3
1,6,2
1,7,2
1,8,4
1,9,4
1,10,4
1,11,2
1,12,5
1,13,5
1,14,4
1,15,3
2,1,5
2,2,4
2,3,5
2,4,3
2,5,3
2,6,5
2,7,2
2,8,3
2,9,3
2,10,4
2,11,5
2,12,5
2,13,3
2,14,4
2,15,4
3,1,5
3,2,2
3,3,3
3,4,4
3,5,2
3,6,3
3,7,5
3,8,2
3,9,5
3,10,5
3,11,2
3,12,4
3,13,3
3,14,3
3,15,4
4,1,5
4,2,5
4,3,2
4,4,2
4,5,4
4,6,2
4,7,3
4,8,4
4,9,2
4,10,5
4,11,4
4,12,2
4,13,3
4,14,4
4,15,3
5,1,4
5,2,5
5,3,3
5,4,2
5,5,3
5,6,4
5,7,4
5,8,2
5,9,4
5,10,2
5,11,4
5,12,5
5,13,2
5,14,5
5,15,2
6,1,4
6,2,4
6,3,2
6,4,5
6,5,4
6,6,3
6,7,2
6,8,2
6,9,4
6,10,3
6,11,4
6,12,5
6,13,4
6,14,4
6,15,4
7,1,3
7,2,2
7,3,4
7,4,2
7,5,2
7,6,4
7,7,4
7,8,3
7,9,4
7,10,5
7,11,5
7,12,5
7,13,2
7,14,2
7,15,3
8,1,4
8,2,4
8,3,4
8,4,5
8,5,2
8,6,2
8,7,3
8,8,2
8,9,4
8,10,3
8,11,5
8,12,3
8,13,3
8,14,3
8,15,2
9,1,5
9,2,5
9,3,3
9,4,4
9,5,5
9,6,3
9,7,5
9,8,3
9,9,2
9,10,2
9,11,4
9,12,2
9,13,2
9,14,4
9,15,3
10,1,2
10,2,4
10,3,5
10,4,5
10,5,2
10,6,5
10,7,3
10,8,3
10,9,3
10,10,5
10,11,2
10,12,4
10,13,4
10,14,3
10,15,4
