job_id,job_arrival_day,family,t_smd,t_aoi
1,0,b,300.0,843.0
2,0,b,944.0,3651.0
3,0,b,160.0,794.0
4,1,b,132.0,247.0
5,1,b,743.0,239.0
6,1,a,62.0,46.0
9,2,a,33.0,153.0
7,2,a,162.0,485.0
8,2,b,1110.0,650.0
10,3,b,2546.0,2026.0
11,3,b,5.0,13.0
12,3,b,62.0,81.0
13,4,a,1510.0,2126.0
14,4,a,25.0,29.0
15,4,b,58.0,130.0
17,5,a,36.0,48.0
18,5,b,34.0,36.0
16,5,b,11.0,29.0
19,6,a,31.0,91.0
20,6,b,597.0,798.0
21,6,a,32.0,15.0
22,7,a,101.0,90.0
23,7,a,127.0,197.0
24,7,a,152.0,104.0
25,8,b,60.0,164.0
26,8,b,58.0,130.0
27,8,a,91.0,478.0
28,9,b,35.0,31.0
29,9,b,56.0,265.0
30,9,a,1330.0,1567.0
33,10,b,64.0,60.0
31,10,a,117.0,83.0
32,10,b,518.0,776.0
34,11,a,117.0,177.0
35,11,a,11.0,29.0
36,11,b,69.0,125.0
37,12,b,147.0,207.0
38,12,a,30.0,39.0
39,12,b,11.0,27.0
41,13,a,14.0,25.0
42,13,b,1604.0,951.0
40,13,b,99.0,88.0
43,14,b,329.0,1072.0
44,14,a,162.0,485.0
45,14,b,88.0,102.0
